DateOnly,1
2018-01-03,55.48291666666666
2018-01-04,51.1
2018-01-05,35.385416666666664
2018-01-06,22.39125
2018-01-07,16.685416666666665
2018-01-08,22.94875
2018-01-09,19.785
2018-01-10,17.87
2018-01-11,19.594583333333333
2018-01-12,28.354166666666668
2018-01-13,32.45375
2018-01-14,27.83
2018-01-15,25.09583333333333
2018-01-16,59.79291666666666
2018-01-17,226.56625
2018-01-18,73.33583333333333
2018-01-19,27.802916666666665
2018-01-20,21.835833333333337
2018-01-21,18.094583333333333
2018-01-22,24.412499999999998
2018-01-23,27.435833333333335
2018-01-24,27.922916666666666
2018-01-25,23.92625
2018-01-26,23.52416666666667
2018-01-27,27.9875
2018-01-28,28.998333333333335
2018-01-29,30.932083333333335
2018-01-30,23.244583333333335
2018-01-31,21.7175
2018-02-01,22.51375
2018-02-02,23.861250000000002
2018-02-03,19.530416666666667
2018-02-04,20.93583333333333
2018-02-05,21.442916666666665
2018-02-06,23.076666666666668
2018-02-07,25.25
2018-02-08,25.20958333333333
2018-02-09,20.02125
2018-02-10,21.767083333333332
2018-02-11,25.35625
2018-02-12,28.02625
2018-02-13,24.86791666666667
2018-02-14,19.059166666666666
2018-02-15,17.3975
2018-02-16,20.92625
2018-02-17,20.96375
2018-02-18,16.667916666666667
2018-02-19,15.574166666666665
2018-02-20,19.090833333333332
2018-02-21,24.6125
2018-02-22,28.74875
2018-02-23,24.0475
2018-02-24,20.207083333333333
2018-02-25,21.491666666666664
2018-02-26,23.442916666666665
2018-02-27,18.926666666666666
2018-02-28,18.225833333333334
2018-03-01,19.919999999999998
2018-03-02,20.914583333333333
2018-03-03,17.80875
2018-03-04,17.467499999999998
2018-03-05,23.06375
2018-03-06,23.389583333333334
2018-03-07,25.67958333333333
2018-03-08,19.794999999999998
2018-03-09,18.804583333333333
2018-03-10,24.95125
2018-03-11,19.32478260869565
2018-03-12,26.245416666666667
2018-03-13,26.40625
2018-03-14,21.961250000000003
2018-03-15,16.481666666666666
2018-03-16,23.206666666666667
2018-03-17,27.825416666666666
2018-03-18,23.233333333333334
2018-03-19,19.814583333333335
2018-03-20,23.285833333333333
2018-03-21,19.89125
2018-03-22,19.065416666666668
2018-03-23,16.903333333333332
2018-03-24,28.10083333333333
2018-03-25,25.195833333333336
2018-03-26,24.429583333333337
2018-03-27,28.424583333333334
2018-03-28,26.77541666666667
2018-03-29,25.287916666666664
2018-03-30,22.582083333333333
2018-03-31,18.142083333333332
2018-04-01,22.980833333333333
2018-04-02,22.741249999999997
2018-04-03,22.14625
2018-04-04,23.198333333333334
2018-04-05,22.505416666666665
2018-04-06,25.20375
2018-04-07,25.829583333333332
2018-04-08,24.049583333333334
2018-04-09,31.55541666666667
2018-04-10,25.444166666666664
2018-04-11,18.090833333333332
2018-04-12,17.549583333333334
2018-04-13,19.889583333333334
2018-04-14,16.965
2018-04-15,25.129583333333333
2018-04-16,17.379166666666666
2018-04-17,18.5475
2018-04-18,25.906666666666666
2018-04-19,22.354166666666668
2018-04-20,17.135
2018-04-21,20.94125
2018-04-22,23.822083333333335
2018-04-23,26.533749999999998
2018-04-24,24.417083333333334
2018-04-25,23.626666666666665
2018-04-26,24.67125
2018-04-27,26.515833333333333
2018-04-28,23.920833333333334
2018-04-29,17.52125
2018-04-30,16.9375
2018-05-01,18.12875
2018-05-02,21.07
2018-05-03,25.855416666666667
2018-05-04,25.177916666666665
2018-05-05,27.735
2018-05-06,26.0575
2018-05-07,26.159583333333334
2018-05-08,21.137083333333333
2018-05-09,24.83125
2018-05-10,18.304166666666667
2018-05-11,18.957916666666666
2018-05-12,22.413749999999997
2018-05-13,25.233333333333334
2018-05-14,28.83666666666667
2018-05-15,38.000416666666666
2018-05-16,89.49583333333334
2018-05-17,38.88291666666667
2018-05-18,32.376666666666665
2018-05-19,27.77208333333333
2018-05-20,30.940833333333334
2018-05-21,32.15541666666667
2018-05-22,30.7525
2018-05-23,32.205
2018-05-24,40.246249999999996
2018-05-25,51.552083333333336
2018-05-26,47.72291666666666
2018-05-27,33.069583333333334
2018-05-28,31.11583333333333
2018-05-29,44.01833333333334
2018-05-30,43.81166666666667
2018-05-31,43.86375
2018-06-01,34.01375
2018-06-02,30.84
2018-06-03,28.173333333333332
2018-06-04,29.406666666666666
2018-06-05,34.581250000000004
2018-06-06,31.596249999999998
2018-06-07,28.74416666666667
2018-06-08,29.785
2018-06-09,30.135833333333334
2018-06-10,26.837500000000002
2018-06-11,32.46333333333333
2018-06-12,30.873333333333335
2018-06-13,30.996666666666666
2018-06-14,28.286666666666665
2018-06-15,28.275000000000002
2018-06-16,25.562083333333334
2018-06-17,29.09583333333333
2018-06-18,30.217916666666667
2018-06-19,26.950833333333335
2018-06-20,27.259583333333335
2018-06-21,38.30833333333333
2018-06-22,33.53
2018-06-23,26.70375
2018-06-24,24.2325
2018-06-25,29.22666666666667
2018-06-26,29.334166666666665
2018-06-27,36.73875
2018-06-28,28.232083333333332
2018-06-29,26.48625
2018-06-30,26.56833333333333
2018-07-01,32.32333333333333
2018-07-02,43.1475
2018-07-03,40.66916666666667
2018-07-04,28.03125
2018-07-05,30.537916666666664
2018-07-06,32.115
2018-07-07,30.677916666666665
2018-07-08,29.022916666666664
2018-07-09,30.19666666666667
2018-07-10,31.967083333333335
2018-07-11,29.640416666666667
2018-07-12,29.645416666666666
2018-07-13,31.28833333333333
2018-07-14,31.887083333333333
2018-07-15,34.27333333333333
2018-07-16,41.352916666666665
2018-07-17,117.82458333333334
2018-07-18,239.96333333333334
2018-07-19,205.49833333333333
2018-07-20,122.65583333333332
2018-07-21,234.91958333333332
2018-07-22,239.785
2018-07-23,272.4058333333333
2018-07-24,86.75958333333334
2018-07-25,115.12333333333333
2018-07-26,91.59708333333333
2018-07-27,45.782916666666665
2018-07-28,40.53291666666667
2018-07-29,40.5
2018-07-30,34.42791666666667
2018-07-31,29.249583333333334
2018-08-01,34.64666666666667
2018-08-02,34.08208333333334
2018-08-03,29.600416666666664
2018-08-04,26.09583333333333
2018-08-05,27.11916666666667
2018-08-06,30.307083333333335
2018-08-07,32.389583333333334
2018-08-08,33.67458333333334
2018-08-09,28.83125
2018-08-10,28.420833333333334
2018-08-11,26.79875
2018-08-12,26.185
2018-08-13,24.633333333333336
2018-08-14,24.984166666666667
2018-08-15,31.757499999999997
2018-08-16,34.07083333333333
2018-08-17,43.44916666666666
2018-08-18,34.58208333333334
2018-08-19,31.920833333333334
2018-08-20,38.683749999999996
2018-08-21,42.83416666666667
2018-08-22,36.4525
2018-08-23,32.654583333333335
2018-08-24,31.435
2018-08-25,32.87416666666667
2018-08-26,29.455833333333334
2018-08-27,27.943749999999998
2018-08-28,27.175833333333333
2018-08-29,35.047916666666666
2018-08-30,34.18125
2018-08-31,30.24416666666667
2018-09-01,28.926666666666666
2018-09-02,28.09
2018-09-03,25.60666666666667
2018-09-04,26.764166666666668
2018-09-05,28.02916666666667
2018-09-06,29.272499999999997
2018-09-07,29.115
2018-09-08,26.70958333333333
2018-09-09,26.365416666666665
2018-09-10,27.204583333333332
2018-09-11,24.682083333333335
2018-09-12,24.41333333333333
2018-09-13,26.8575
2018-09-14,26.886666666666667
2018-09-15,27.96166666666667
2018-09-16,30.71291666666667
2018-09-17,34.38041666666667
2018-09-18,34.402499999999996
2018-09-19,25.367500000000003
2018-09-20,24.45041666666667
2018-09-21,26.894166666666667
2018-09-22,22.777916666666666
2018-09-23,24.528333333333336
2018-09-24,26.992500000000003
2018-09-25,26.60291666666667
2018-09-26,24.114583333333332
2018-09-27,25.545
2018-09-28,25.077083333333334
2018-09-29,25.66
2018-09-30,27.199583333333333
2018-10-01,27.495
2018-10-02,28.55125
2018-10-03,26.308333333333334
2018-10-04,30.64708333333333
2018-10-05,29.22791666666667
2018-10-06,38.865
2018-10-07,34.44916666666666
2018-10-08,30.999583333333334
2018-10-09,34.89625
2018-10-10,31.959166666666665
2018-10-11,25.78916666666667
2018-10-12,29.483333333333334
2018-10-13,32.21333333333333
2018-10-14,32.880833333333335
2018-10-15,29.189166666666665
2018-10-16,33.920833333333334
2018-10-17,30.956666666666667
2018-10-18,29.639166666666668
2018-10-19,29.75375
2018-10-20,27.514583333333334
2018-10-21,27.18958333333333
2018-10-22,28.525833333333335
2018-10-23,28.14625
2018-10-24,27.891666666666666
2018-10-25,28.79375
2018-10-26,29.66625
2018-10-27,29.008333333333336
2018-10-28,29.985
2018-10-29,26.00208333333333
2018-10-30,28.94
2018-10-31,27.674166666666665
2018-11-01,25.73
2018-11-02,25.10375
2018-11-03,20.346666666666668
2018-11-04,27.127499999999998
2018-11-05,26.76625
2018-11-06,38.29208333333333
2018-11-07,33.8925
2018-11-08,29.378333333333334
2018-11-09,27.930000000000003
2018-11-10,26.88625
2018-11-11,29.281666666666666
2018-11-12,26.46375
2018-11-13,37.797916666666666
2018-11-14,46.63999999999999
2018-11-15,36.645
2018-11-16,33.02125
2018-11-17,27.16208333333333
2018-11-18,31.702083333333334
2018-11-19,35.12625
2018-11-20,34.59291666666667
2018-11-21,35.77166666666667
2018-11-22,31.5925
2018-11-23,29.116666666666664
2018-11-24,25.58125
2018-11-25,26.41625
2018-11-26,38.290416666666665
2018-11-27,30.45375
2018-11-28,22.265833333333333
2018-11-29,25.806250000000002
2018-11-30,23.135416666666668
2018-12-01,19.701666666666664
2018-12-02,31.55
2018-12-03,34.10875
2018-12-04,38.70458333333333
2018-12-05,31.496666666666666
2018-12-06,33.51958333333334
2018-12-07,36.268750000000004
2018-12-08,39.31458333333333
2018-12-09,44.44708333333333
2018-12-10,43.94166666666666
2018-12-11,28.64708333333333
2018-12-12,32.52708333333333
2018-12-13,25.903333333333336
2018-12-14,30.087083333333336
2018-12-15,31.257500000000004
2018-12-16,31.473333333333333
2018-12-17,33.62
2018-12-18,28.880416666666665
2018-12-19,30.52
2018-12-20,25.368750000000002
2018-12-21,31.961250000000003
2018-12-22,27.3225
2018-12-23,28.8475
2018-12-24,27.358333333333334
2018-12-25,23.793333333333333
2018-12-26,20.152083333333334
2018-12-27,21.859583333333333
2018-12-28,24.10625
2018-12-29,28.73125
2018-12-30,28.32375
2018-12-31,22.157916666666665
2019-01-01,24.67
2019-01-02,35.81458333333333
2019-01-03,31.157916666666665
2019-01-04,27.959166666666665
2019-01-05,22.1675
2019-01-06,17.826666666666664
2019-01-07,20.99416666666667
2019-01-08,22.635416666666668
2019-01-09,23.385416666666668
2019-01-10,21.244583333333335
2019-01-11,20.485833333333332
2019-01-12,22.239583333333332
2019-01-13,28.68041666666667
2019-01-14,28.932916666666667
2019-01-15,26.711250000000003
2019-01-16,25.949583333333333
2019-01-17,27.08458333333333
2019-01-18,19.94
2019-01-19,23.999166666666667
2019-01-20,27.16125
2019-01-21,19.031666666666666
2019-01-22,17.584166666666665
2019-01-23,26.891666666666666
2019-01-24,26.53333333333333
2019-01-25,30.141666666666666
2019-01-26,25.505416666666665
2019-01-27,24.64916666666667
2019-01-28,18.674166666666668
2019-01-29,30.203333333333333
2019-01-30,25.536666666666665
2019-01-31,21.394166666666667
2019-02-01,24.19666666666667
2019-02-02,20.828333333333333
2019-02-03,14.500833333333333
2019-02-04,19.69125
2019-02-05,17.511666666666667
2019-02-06,17.829583333333332
2019-02-07,18.363333333333333
2019-02-08,28.482083333333332
2019-02-09,26.22583333333333
2019-02-10,22.16333333333333
2019-02-11,19.012916666666666
2019-02-12,22.520416666666666
2019-02-13,18.523333333333333
2019-02-14,19.06083333333333
2019-02-15,21.864583333333332
2019-02-16,20.75125
2019-02-17,20.807083333333335
2019-02-18,21.448333333333334
2019-02-19,28.296666666666667
2019-02-20,23.1775
2019-02-21,19.830000000000002
2019-02-22,22.812916666666666
2019-02-23,16.475833333333334
2019-02-24,22.667916666666667
2019-02-25,18.290416666666665
2019-02-26,20.71375
2019-02-27,22.107916666666668
2019-02-28,26.863333333333333
2019-03-01,25.584999999999997
2019-03-02,23.85875
2019-03-03,23.18541666666667
2019-03-04,54.977916666666665
2019-03-05,97.71041666666666
2019-03-06,29.500416666666666
2019-03-07,19.44875
2019-03-08,20.864166666666666
2019-03-09,23.5575
2019-03-10,26.344347826086956
2019-03-11,28.842083333333335
2019-03-12,20.835
2019-03-13,16.906666666666666
2019-03-14,21.257083333333334
2019-03-15,26.22666666666667
2019-03-16,31.317083333333333
2019-03-17,27.98875
2019-03-18,33.42666666666667
2019-03-19,25.36791666666667
2019-03-20,28.608333333333334
2019-03-21,29.420416666666668
2019-03-22,18.26
2019-03-23,19.901666666666667
2019-03-24,24.165833333333335
2019-03-25,31.297083333333333
2019-03-26,21.60083333333333
2019-03-27,15.712916666666667
2019-03-28,16.013333333333332
2019-03-29,19.965416666666666
2019-03-30,15.202916666666667
2019-03-31,25.475416666666664
2019-04-01,33.6025
2019-04-02,17.237083333333334
2019-04-03,14.055416666666666
2019-04-04,30.696250000000003
2019-04-05,23.249583333333334
2019-04-06,21.28291666666667
2019-04-07,23.62708333333333
2019-04-08,36.043749999999996
2019-04-09,33.22375
2019-04-10,22.356666666666666
2019-04-11,22.55333333333333
2019-04-12,22.965
2019-04-13,17.81416666666667
2019-04-14,21.221666666666668
2019-04-15,13.720416666666667
2019-04-16,14.209583333333333
2019-04-17,17.28125
2019-04-18,16.961666666666666
2019-04-19,23.102083333333336
2019-04-20,16.640833333333333
2019-04-21,13.657083333333333
2019-04-22,22.872500000000002
2019-04-23,24.935000000000002
2019-04-24,27.012083333333333
2019-04-25,29.17833333333333
2019-04-26,22.790833333333335
2019-04-27,20.811666666666667
2019-04-28,19.133750000000003
2019-04-29,22.170833333333334
2019-04-30,22.22791666666667
2019-05-01,26.940833333333334
2019-05-02,30.782916666666665
2019-05-03,28.984583333333333
2019-05-04,30.622083333333332
2019-05-05,23.569166666666664
2019-05-06,22.912499999999998
2019-05-07,21.280833333333334
2019-05-08,24.87708333333333
2019-05-09,24.47791666666667
2019-05-10,20.465833333333332
2019-05-11,23.232083333333335
2019-05-12,24.653333333333332
2019-05-13,24.28333333333333
2019-05-14,29.26625
2019-05-15,27.565
2019-05-16,21.330833333333334
2019-05-17,18.5275
2019-05-18,19.79625
2019-05-19,28.455416666666665
2019-05-20,19.614166666666666
2019-05-21,20.126250000000002
2019-05-22,22.442083333333333
2019-05-23,21.18375
2019-05-24,24.01875
2019-05-25,21.68625
2019-05-26,18.842916666666667
2019-05-27,20.111250000000002
2019-05-28,24.221666666666668
2019-05-29,23.861666666666668
2019-05-30,25.435
2019-05-31,26.829166666666666
2019-06-01,29.99416666666667
2019-06-02,27.957916666666666
2019-06-03,27.47791666666667
2019-06-04,27.058333333333334
2019-06-05,25.804166666666664
2019-06-06,30.846666666666668
2019-06-07,32.785833333333336
2019-06-08,33.852916666666665
2019-06-09,32.303333333333335
2019-06-10,21.89
2019-06-11,21.715833333333332
2019-06-12,24.894166666666667
2019-06-13,20.0775
2019-06-14,18.768333333333334
2019-06-15,21.95125
2019-06-16,24.040000000000003
2019-06-17,26.034583333333334
2019-06-18,23.8625
2019-06-19,32.2175
2019-06-20,30.730416666666667
2019-06-21,20.69875
2019-06-22,19.419583333333332
2019-06-23,20.249166666666667
2019-06-24,23.163749999999997
2019-06-25,22.280416666666667
2019-06-26,20.1875
2019-06-27,21.8275
2019-06-28,26.929583333333337
2019-06-29,23.965416666666666
2019-06-30,22.16125
2019-07-01,21.219166666666666
2019-07-02,21.514166666666668
2019-07-03,21.573333333333334
2019-07-04,21.253333333333334
2019-07-05,23.786666666666665
2019-07-06,27.119583333333335
2019-07-07,28.330833333333334
2019-07-08,30.217083333333335
2019-07-09,55.285
2019-07-10,48.275
2019-07-11,37.334583333333335
2019-07-12,36.0475
2019-07-13,40.819583333333334
2019-07-14,36.31875
2019-07-15,41.122499999999995
2019-07-16,27.652083333333334
2019-07-17,24.3775
2019-07-18,23.2675
2019-07-19,22.006249999999998
2019-07-20,20.840833333333332
2019-07-21,26.04625
2019-07-22,32.987500000000004
2019-07-23,23.797916666666666
2019-07-24,24.68875
2019-07-25,22.151666666666667
2019-07-26,23.084166666666665
2019-07-27,22.94125
2019-07-28,22.25708333333333
2019-07-29,30.71666666666667
2019-07-30,34.93416666666666
2019-07-31,48.61666666666667
2019-08-01,44.822916666666664
2019-08-02,61.556666666666665
2019-08-03,28.409583333333334
2019-08-04,25.77916666666667
2019-08-05,44.73541666666667
2019-08-06,82.21875
2019-08-07,144.18583333333333
2019-08-08,42.09375
2019-08-09,59.61541666666667
2019-08-10,58.058749999999996
2019-08-11,73.785
2019-08-12,144.72291666666666
2019-08-13,403.91625
2019-08-14,218.00625
2019-08-15,230.22083333333333
2019-08-16,509.2683333333334
2019-08-17,75.84833333333334
2019-08-18,57.126250000000006
2019-08-19,185.61291666666668
2019-08-20,271.06333333333333
2019-08-21,386.9533333333334
2019-08-22,69.53125
2019-08-23,39.44291666666667
2019-08-24,32.660833333333336
2019-08-25,39.48291666666666
2019-08-26,395.03208333333333
2019-08-27,44.372083333333336
2019-08-28,32.33958333333333
2019-08-29,42.071666666666665
2019-08-30,36.86208333333333
2019-08-31,37.04958333333333
2019-09-01,33.06916666666667
2019-09-02,42.25958333333333
2019-09-03,81.82666666666667
2019-09-04,91.75666666666666
2019-09-05,653.9591666666666
2019-09-06,569.17375
2019-09-07,31.230416666666667
2019-09-08,22.039166666666663
2019-09-09,23.470416666666665
2019-09-10,21.90833333333333
2019-09-11,23.045833333333334
2019-09-12,30.857083333333335
2019-09-13,36.72666666666667
2019-09-14,33.64416666666667
2019-09-15,33.475833333333334
2019-09-16,32.15375
2019-09-17,27.694999999999997
2019-09-18,26.597916666666666
2019-09-19,24.91
2019-09-20,23.221249999999998
2019-09-21,20.11583333333333
2019-09-22,28.783749999999998
2019-09-23,47.942083333333336
2019-09-24,70.13708333333334
2019-09-25,101.18166666666667
2019-09-26,162.445
2019-09-27,28.878333333333334
2019-09-28,20.644166666666667
2019-09-29,18.787499999999998
2019-09-30,21.839583333333334
2019-10-01,23.705416666666668
2019-10-02,106.41416666666667
2019-10-03,81.50625000000001
2019-10-04,34.71958333333333
2019-10-05,65.03625
2019-10-06,32.788333333333334
2019-10-07,21.443749999999998
2019-10-08,18.987916666666667
2019-10-09,19.5425
2019-10-10,42.26541666666667
2019-10-11,15.471666666666666
2019-10-12,16.99625
2019-10-13,18.799166666666668
2019-10-14,21.214166666666667
2019-10-15,25.393749999999997
2019-10-16,18.72458333333333
2019-10-17,16.936249999999998
2019-10-18,14.335416666666667
2019-10-19,30.930416666666662
2019-10-20,18.772083333333335
2019-10-21,23.945833333333336
2019-10-22,19.970833333333335
2019-10-23,14.1725
2019-10-24,14.27125
2019-10-25,17.35333333333333
2019-10-26,20.457083333333333
2019-10-27,15.309166666666668
2019-10-28,21.724999999999998
2019-10-29,25.02541666666667
2019-10-30,19.837500000000002
2019-10-31,36.03333333333333
2019-11-01,21.507916666666663
2019-11-02,25.226666666666663
2019-11-03,18.05125
2019-11-04,23.016666666666666
2019-11-05,27.6875
2019-11-06,22.90416666666667
2019-11-07,20.127916666666668
2019-11-08,32.72833333333333
2019-11-09,27.009583333333335
2019-11-10,18.06083333333333
2019-11-11,15.987499999999999
2019-11-12,53.35375
2019-11-13,32.25083333333333
2019-11-14,27.897916666666664
2019-11-15,27.90625
2019-11-16,20.16
2019-11-17,23.81458333333333
2019-11-18,26.78333333333333
2019-11-19,20.242916666666666
2019-11-20,15.8275
2019-11-21,20.862083333333334
2019-11-22,23.786666666666665
2019-11-23,23.227083333333336
2019-11-24,19.229166666666668
2019-11-25,16.82
2019-11-26,14.221666666666666
2019-11-27,21.64125
2019-11-28,22.315416666666668
2019-11-29,17.699583333333333
2019-11-30,17.368750000000002
2019-12-01,22.111666666666665
2019-12-02,23.131666666666664
2019-12-03,20.070833333333333
2019-12-04,21.015416666666667
2019-12-05,17.277916666666666
2019-12-06,20.9475
2019-12-07,20.579166666666666
2019-12-08,15.465833333333334
2019-12-09,17.20375
2019-12-10,23.540833333333335
2019-12-11,20.47375
2019-12-12,20.055833333333336
2019-12-13,19.23125
2019-12-14,17.730833333333333
2019-12-15,15.392916666666666
2019-12-16,17.445416666666667
2019-12-17,23.04375
2019-12-18,22.91625
2019-12-19,18.036666666666665
2019-12-20,19.106666666666666
2019-12-21,19.508750000000003
2019-12-22,18.905833333333334
2019-12-23,17.963333333333335
2019-12-24,14.37625
2019-12-25,14.676250000000001
2019-12-26,17.537499999999998
2019-12-27,13.644166666666665
2019-12-28,12.296666666666667
2019-12-29,14.612916666666665
2019-12-30,20.004583333333333
2019-12-31,19.020416666666666
